"datetime_utc", "prediction"
"2012-05-01T00:00:00", 17.8456993594117
"2012-05-01T01:00:00", 21.6849928478132
"2012-05-01T02:00:00", 18.5954972324153
"2012-05-01T03:00:00", 10.9228807761677
"2012-05-01T04:00:00", 7.29933453572971
"2012-05-01T05:00:00", 4.78231809205524
"2012-05-01T06:00:00", 1.28571428571433
"2012-05-01T07:00:00", 0.637931034482676
"2012-05-01T08:00:00", 2.15596330275226
"2012-05-01T09:00:00", 5.85764040052254
"2012-05-01T10:00:00", 2.50139934075503
"2012-05-01T11:00:00", 11.6395298215068
"2012-05-01T12:00:00", 13.9467006654643
"2012-05-01T13:00:00", 11.8746190683501
"2012-05-01T14:00:00", 10.0266185708066
"2012-05-01T15:00:00", 11.6551402450405
"2012-05-01T16:00:00", 11.8883637042104
"2012-05-01T17:00:00", 14.8488711984583
"2012-05-01T18:00:00", 14.9425337396606
"2012-05-01T19:00:00", 15.7276571926113
"2012-05-01T20:00:00", 16.2198519808444
"2012-05-01T21:00:00", 14.7437651595249
"2012-05-01T22:00:00", 24.0554760868213
"2012-05-01T23:00:00", 23.3920641830957
"2012-05-02T00:00:00", 18.1294856645313
"2012-05-02T01:00:00", 27.0246905902113
"2012-05-02T02:00:00", 24.1849617513531
"2012-05-02T03:00:00", 21.2730891224583
"2012-05-02T04:00:00", 5.8125
"2012-05-02T05:00:00", 8.001035911602
"2012-05-02T06:00:00", 2.45511049723756
"2012-05-02T07:00:00", 0.334327245620216
"2012-05-02T08:00:00", 0.725186669094796
"2012-05-02T09:00:00", 3.52845326201862
"2012-05-02T10:00:00", 4.72821692891353
"2012-05-02T11:00:00", 11.1538030972076
"2012-05-02T12:00:00", 10.4329871260652
"2012-05-02T13:00:00", 15.3484047515394
"2012-05-02T14:00:00", 12.4242179240003
"2012-05-02T15:00:00", 13.6170159835806
"2012-05-02T16:00:00", 14.4751539274828
"2012-05-02T17:00:00", 14.196902792462
"2012-05-02T18:00:00", 14.2001368244289
"2012-05-02T19:00:00", 19.9493749611293
"2012-05-02T20:00:00", 16.3130791715901
"2012-05-02T21:00:00", 25.7666521549836
"2012-05-02T22:00:00", 29.1578456371667
"2012-05-02T23:00:00", 23.5326273835572
"2012-05-03T00:00:00", 23.4384182557051
"2012-05-03T01:00:00", 28.0386448890274
"2012-05-03T02:00:00", 29.8170912785245
"2012-05-03T03:00:00", 26.1209753047829
"2012-05-03T04:00:00", 12.6050718974682
"2012-05-03T05:00:00", 10.1055798687084
"2012-05-03T06:00:00", 2.78872303844952
"2012-05-03T07:00:00", 3.92864254895437
"2012-05-03T08:00:00", 5.058533916849
"2012-05-03T09:00:00", 5.25132854016874
"2012-05-03T10:00:00", 8.82783682400748
"2012-05-03T11:00:00", 11.7480071897469
"2012-05-03T12:00:00", 16.574632697718
"2012-05-03T13:00:00", 26.7052203813691
"2012-05-03T14:00:00", 17.0866286339483
"2012-05-03T15:00:00", 15.2907158487028
"2012-05-03T16:00:00", 15.5329009065335
"2012-05-03T17:00:00", 15.8015004688966
"2012-05-03T18:00:00", 17.2038918412004
"2012-05-03T19:00:00", 20.4962879024697
"2012-05-03T20:00:00", 21.7886058143172
"2012-05-03T21:00:00", 27.1795092216316
"2012-05-03T22:00:00", 31.4712800875275
"2012-05-03T23:00:00", 44.5182088152551
"2012-05-04T00:00:00", 35.6759143482341
"2012-05-04T01:00:00", 34.9662785245391
"2012-05-04T02:00:00", 41.747616442638
"2012-05-04T03:00:00", 33.8890668959052
"2012-05-04T04:00:00", 20.8537824320101
"2012-05-04T05:00:00", 12.9556502031884
"2012-05-04T06:00:00", 9.74081744295063
"2012-05-04T07:00:00", 3.32798165137618
"2012-05-04T08:00:00", 6.40770553297909
"2012-05-04T09:00:00", 5.39426383244756
"2012-05-04T10:00:00", 8.93408096280075
"2012-05-04T11:00:00", 14.9427555486091
"2012-05-04T12:00:00", 17.4156376992808
"2012-05-04T13:00:00", 17.9528368240076
"2012-05-04T14:00:00", 15.0942872772741
"2012-05-04T15:00:00", 14.6209362300719
"2012-05-04T16:00:00", 13.3925836198812
"2012-05-04T17:00:00", 15.5679118474525
"2012-05-04T18:00:00", 14.1549703032199
"2012-05-04T19:00:00", 9.92345264145047
"2012-05-04T20:00:00", 4.665872147546
"2012-05-04T21:00:00", 15.9553766802128
"2012-05-04T22:00:00", 18.1562206939661
"2012-05-04T23:00:00", 27.6514926539539
"2012-05-05T00:00:00", 44.830064082526
"2012-05-05T01:00:00", 52.3685526727104
"2012-05-05T02:00:00", 58.5579868708974
"2012-05-05T03:00:00", 44.974132541419
"2012-05-05T04:00:00", 34.3750390747107
"2012-05-05T05:00:00", 24.8508127539856
"2012-05-05T06:00:00", 22.9554548296342
"2012-05-05T07:00:00", 15.7698499531107
"2012-05-05T08:00:00", 8.98085339168506
"2012-05-05T09:00:00", 4.71272272585173
"2012-05-05T10:00:00", 7.98757424195037
"2012-05-05T11:00:00", 8.3909034073148
"2012-05-05T12:00:00", 13.5417708658956
"2012-05-05T13:00:00", 15.434120037512
"2012-05-05T14:00:00", 19.0375117224135
"2012-05-05T15:00:00", 18.3743748046263
"2012-05-05T16:00:00", 22.5571663019696
"2012-05-05T17:00:00", 18.2782119412316
"2012-05-05T18:00:00", 24.6178493279153
"2012-05-05T19:00:00", 26.2590653329166
"2012-05-05T20:00:00", 34.7008440137542
"2012-05-05T21:00:00", 41.5917083463578
"2012-05-05T22:00:00", 65.2138558924671
"2012-05-05T23:00:00", 80.7489840575181
"2012-05-06T00:00:00", 68.8326430134402
"2012-05-06T01:00:00", 63.4647155361044
"2012-05-06T02:00:00", 81.3331509846812
"2012-05-06T03:00:00", 76.2896608315095
"2012-05-06T04:00:00", 58.6320334479524
"2012-05-06T05:00:00", 57.2398015004692
"2012-05-06T06:00:00", 36.1038388923855
"2012-05-06T07:00:00", 10.2387464832759
"2012-05-06T08:00:00", 13.642585551331
"2012-05-06T09:00:00", 6.52375742419497
"2012-05-06T10:00:00", 5.6472725851828
"2012-05-06T11:00:00", 5.01292775665399
"2012-05-06T12:00:00", 9.67832699619794
"2012-05-06T13:00:00", 15.1846007604561
"2012-05-06T14:00:00", 18.0427477336668
"2012-05-06T15:00:00", 24.2420678336975
"2012-05-06T16:00:00", 20.8545248515165
"2012-05-06T17:00:00", 29.7888793372922
"2012-05-06T18:00:00", 26.6346514535794
"2012-05-06T19:00:00", 25.3495232885275
"2012-05-06T20:00:00", 26.0619724914036
"2012-05-06T21:00:00", 24.7777821194122
"2012-05-06T22:00:00", 26.237964989059
"2012-05-06T23:00:00", 24.9885901844327
"2012-05-07T00:00:00", 32.1164817130339
"2012-05-07T01:00:00", 24.440371991247
"2012-05-07T02:00:00", 26.05720537668
"2012-05-07T03:00:00", 16.3628868396374
"2012-05-07T04:00:00", 10.7387921737793
"2012-05-07T05:00:00", 7.79733477122159
"2012-05-07T06:00:00", 3.39285714285714
"2012-05-07T07:00:00", 2.728237891671
"2012-05-07T08:00:00", 4.11631489755047
"2012-05-07T09:00:00", 7.27268525650902
"2012-05-07T10:00:00", 3.86504390694813
"2012-05-07T11:00:00", 8.78516407333245
"2012-05-07T12:00:00", 9.1775535356644
"2012-05-07T13:00:00", 13.9703435526114
"2012-05-07T14:00:00", 13.0114004005547
"2012-05-07T15:00:00", 11.2912494222769
"2012-05-07T16:00:00", 10.815975966723
"2012-05-07T17:00:00", 9.89678015714065
"2012-05-07T18:00:00", 13.3499460791866
"2012-05-07T19:00:00", 13.0038514866737
"2012-05-07T20:00:00", 13.1229394546294
"2012-05-07T21:00:00", 17.2830072407951
"2012-05-07T22:00:00", 17.6969650285009
"2012-05-07T23:00:00", 22.7231551378827
"2012-05-08T00:00:00", 18.3132657503562
"2012-05-08T01:00:00", 22.2840350768074
"2012-05-08T02:00:00", 18.6446918340697
"2012-05-08T03:00:00", 10.6825673238386
"2012-05-08T04:00:00", 7.64500279868139
"2012-05-08T05:00:00", 4.79826826674762
"2012-05-08T06:00:00", 1.05590062111804
"2012-05-08T07:00:00", 0.370689655172328
"2012-05-08T08:00:00", 2.10940366972471
"2012-05-08T09:00:00", 6.27209403569884
"2012-05-08T10:00:00", 2.16705018968833
"2012-05-08T11:00:00", 12.3678711362652
"2012-05-08T12:00:00", 14.5483549972014
"2012-05-08T13:00:00", 12.4323030039184
"2012-05-08T14:00:00", 10.1998880527396
"2012-05-08T15:00:00", 12.3869643634557
"2012-05-08T16:00:00", 12.8953293115246
"2012-05-08T17:00:00", 15.9585795136518
"2012-05-08T18:00:00", 16.0731388767958
"2012-05-08T19:00:00", 16.8660986379746
"2012-05-08T20:00:00", 17.3565520243797
"2012-05-08T21:00:00", 15.3001430437216
"2012-05-08T22:00:00", 25.2670564089804
"2012-05-08T23:00:00", 23.9815287020333
"2012-05-09T00:00:00", 17.9910442191677
"2012-05-09T01:00:00", 28.5919522358363
"2012-05-09T02:00:00", 25.2581006281489
"2012-05-09T03:00:00", 22.7563281298594
"2012-05-09T04:00:00", 5.59375
"2012-05-09T05:00:00", 8.65970303867402
"2012-05-09T06:00:00", 2.49620165745856
"2012-05-09T07:00:00", -0.140514349608793
"2012-05-09T08:00:00", 0.439628482972012
"2012-05-09T09:00:00", 3.73002052366428
"2012-05-09T10:00:00", 4.33291871385029
"2012-05-09T11:00:00", 11.2717830710866
"2012-05-09T12:00:00", 10.111263138255
"2012-05-09T13:00:00", 16.5695627837554
"2012-05-09T14:00:00", 12.7977486162076
"2012-05-09T15:00:00", 14.5913303066109
"2012-05-09T16:00:00", 15.2783755208654
"2012-05-09T17:00:00", 15.2169289134895
"2012-05-09T18:00:00", 14.9141115741022
"2012-05-09T19:00:00", 21.778717581939
"2012-05-09T20:00:00", 17.1080291062876
"2012-05-09T21:00:00", 27.3878972572911
"2012-05-09T22:00:00", 30.6432613968532
"2012-05-09T23:00:00", 23.7292904032508
"2012-05-10T00:00:00", 24.1528602688343
"2012-05-10T01:00:00", 28.5608002500778
"2012-05-10T02:00:00", 30.7643013441702
"2012-05-10T03:00:00", 27.7555486089404
"2012-05-10T04:00:00", 13.1294154423258
"2012-05-10T05:00:00", 11.0437636761485
"2012-05-10T06:00:00", 2.70146920912788
"2012-05-10T07:00:00", 4.21208098240936
"2012-05-10T08:00:00", 5.36105032822752
"2012-05-10T09:00:00", 5.39137230384489
"2012-05-10T10:00:00", 9.10628321350418
"2012-05-10T11:00:00", 12.4129415442326
"2012-05-10T12:00:00", 17.3388558924664
"2012-05-10T13:00:00", 29.3966864645199
"2012-05-10T14:00:00", 17.9315411065959
"2012-05-10T15:00:00", 16.2885276648954
"2012-05-10T16:00:00", 16.2216317599252
"2012-05-10T17:00:00", 16.7008440137545
"2012-05-10T18:00:00", 18.0053141606752
"2012-05-10T19:00:00", 22.3182244451391
"2012-05-10T20:00:00", 23.4904657705538
"2012-05-10T21:00:00", 29.1165989371675
"2012-05-10T22:00:00", 32.3041575492343
"2012-05-10T23:00:00", 47.7758674585812
"2012-05-11T00:00:00", 37.6458268208817
"2012-05-11T01:00:00", 36.3013441700537
"2012-05-11T02:00:00", 43.709596748984
"2012-05-11T03:00:00", 35.3204126289465
"2012-05-11T04:00:00", 21.8083776180056
"2012-05-11T05:00:00", 13.1703657392933
"2012-05-11T06:00:00", 10.4713973116595
"2012-05-11T07:00:00", 3.39755351681958
"2012-05-11T08:00:00", 6.86995936230085
"2012-05-11T09:00:00", 5.67489840575172
"2012-05-11T10:00:00", 9.34573304157527
"2012-05-11T11:00:00", 15.9599874960923
"2012-05-11T12:00:00", 18.1478587058452
"2012-05-11T13:00:00", 19.1062832135044
"2012-05-11T14:00:00", 15.7170990934667
"2012-05-11T15:00:00", 15.6852141294153
"2012-05-11T16:00:00", 13.6505157861832
"2012-05-11T17:00:00", 16.241325414192
"2012-05-11T18:00:00", 14.9465457955612
"2012-05-11T19:00:00", 9.21475461081604
"2012-05-11T20:00:00", 3.56986558299468
"2012-05-11T21:00:00", 15.6780243826198
"2012-05-11T22:00:00", 16.1972491403558
"2012-05-11T23:00:00", 26.686777117849
"2012-05-12T00:00:00", 46.115348546421
"2012-05-12T01:00:00", 55.3948108783998
"2012-05-12T02:00:00", 61.3763676148801
"2012-05-12T03:00:00", 45.4385745545479
"2012-05-12T04:00:00", 34.0703344795247
"2012-05-12T05:00:00", 24.4629571741168
"2012-05-12T06:00:00", 23.8186933416691
"2012-05-12T07:00:00", 16.7299155986248
"2012-05-12T08:00:00", 9.53610503282289
"2012-05-12T09:00:00", 4.90090653329156
"2012-05-12T10:00:00", 8.63363551109705
"2012-05-12T11:00:00", 8.62613316661452
"2012-05-12T12:00:00", 14.1875586120664
"2012-05-12T13:00:00", 16.4160675211006
"2012-05-12T14:00:00", 20.5211003438576
"2012-05-12T15:00:00", 18.8746483276022
"2012-05-12T16:00:00", 23.8993435448579
"2012-05-12T17:00:00", 18.7814942169427
"2012-05-12T18:00:00", 26.1287902469526
"2012-05-12T19:00:00", 27.3175992497659
"2012-05-12T20:00:00", 36.5192247577365
"2012-05-12T21:00:00", 43.075023444826
"2012-05-12T22:00:00", 67.9406064395125
"2012-05-12T23:00:00", 85.1713035323537
"2012-05-13T00:00:00", 72.7574241950606
"2012-05-13T01:00:00", 66.487964989059
"2012-05-13T02:00:00", 85.6717724288828
"2012-05-13T03:00:00", 79.3894967177239
"2012-05-13T04:00:00", 60.6602063144737
"2012-05-13T05:00:00", 60.6427008440141
"2012-05-13T06:00:00", 36.5333543108877
"2012-05-13T07:00:00", 8.74366989684268
"2012-05-13T08:00:00", 14.4610266159696
"2012-05-13T09:00:00", 6.76336355110971
"2012-05-13T10:00:00", 6.09065332916532
"2012-05-13T11:00:00", 5.25513307984795
"2012-05-13T12:00:00", 10.2399239543727
"2012-05-13T13:00:00", 15.9152091254748
"2012-05-13T14:00:00", 18.9459206001877
"2012-05-13T15:00:00", 25.722100656455
"2012-05-13T16:00:00", 22.1447327289784
"2012-05-13T17:00:00", 31.9828071272268
"2012-05-13T18:00:00", 28.3726164426384
"2012-05-13T19:00:00", 27.1419193497968
"2012-05-13T20:00:00", 27.5504845264145
"2012-05-13T21:00:00", 26.0078149421693
"2012-05-13T22:00:00", 27.3369803063456
"2012-05-13T23:00:00", 26.4623319787434
"2012-05-14T00:00:00", 34.6670834635815
"2012-05-14T01:00:00", 25.6695842450763
"2012-05-14T02:00:00", 27.9696780243821
"2012-05-14T03:00:00", 17.1963113472962
"2012-05-14T04:00:00", 11.4443460175628
"2012-05-14T05:00:00", 8.26941149283607
"2012-05-14T06:00:00", 3.45238095238096
"2012-05-14T07:00:00", 2.80288438953355
"2012-05-14T08:00:00", 4.25111693113541
"2012-05-14T09:00:00", 7.75096287166843
"2012-05-14T10:00:00", 3.59274379910653
"2012-05-14T11:00:00", 8.96498998613481
"2012-05-14T12:00:00", 8.72273147434873
"2012-05-14T13:00:00", 14.3879602526576
"2012-05-14T14:00:00", 13.9054074872902
"2012-05-14T15:00:00", 11.6172007394853
"2012-05-14T16:00:00", 11.4255507625942
"2012-05-14T17:00:00", 10.0321213988599
"2012-05-14T18:00:00", 14.0220690186411
"2012-05-14T19:00:00", 13.4950700970574
"2012-05-14T20:00:00", 13.6826374980742
"2012-05-14T21:00:00", 18.0977507317825
"2012-05-14T22:00:00", 18.5278847635186
"2012-05-14T23:00:00", 24.0943614235089
"2012-05-15T00:00:00", 18.7808321413005
"2012-05-15T01:00:00", 22.8830773058014
"2012-05-15T02:00:00", 18.6938864357241
"2012-05-15T03:00:00", 10.4422538715096
"2012-05-15T04:00:00", 7.99067106163307
"2012-05-15T05:00:00", 4.81421844143999
"2012-05-15T06:00:00", 0.826086956521749
"2012-05-15T07:00:00", 0.103448275861979
"2012-05-15T08:00:00", 2.06284403669719
"2012-05-15T09:00:00", 6.68654767087514
"2012-05-15T10:00:00", 1.83270103862174
"2012-05-15T11:00:00", 13.0962124510233
"2012-05-15T12:00:00", 15.1500093289383
"2012-05-15T13:00:00", 12.9899869394865
"2012-05-15T14:00:00", 10.3731575346725
"2012-05-15T15:00:00", 13.1187884818712
"2012-05-15T16:00:00", 13.9022949188384
"2012-05-15T17:00:00", 17.0682878288453
"2012-05-15T18:00:00", 17.2037440139316
"2012-05-15T19:00:00", 18.0045400833383
"2012-05-15T20:00:00", 18.4932520679145
"2012-05-15T21:00:00", 15.8565209279184
"2012-05-15T22:00:00", 26.4786367311399
"2012-05-15T23:00:00", 24.5709932209709
